date,product_id,location_id,platform_id,units_sold,revenue,units_returned,return_rate,discount,year,month,year_month
2020-05-18,317,2,3,140,4278.4,0,0.0,0.03,2020,5,2020-05
2020-05-18,318,2,1,145,5554.95,2,0.013793103448275862,0.08,2020,5,2020-05
2020-05-18,319,1,2,140,6750.8,2,0.014285714285714285,0.16,2020,5,2020-05
2020-05-18,320,3,3,154,6349.42,2,0.012987012987012988,0.22,2020,5,2020-05
2020-05-25,321,2,2,160,7259.2,1,0.00625,0.1,2020,5,2020-05
2020-05-25,322,2,3,153,8638.38,1,0.006535947712418301,0.09,2020,5,2020-05
2020-05-25,323,1,2,162,6424.92,1,0.006172839506172839,0.01,2020,5,2020-05
2020-05-25,324,2,2,156,4470.96,0,0.0,0.24,2020,5,2020-05
2020-05-25,325,1,2,150,6729.0,1,0.006666666666666667,0.16,2020,5,2020-05
2020-05-25,326,1,1,136,5435.92,2,0.014705882352941176,0.04,2020,5,2020-05
2020-05-25,327,2,3,148,7676.76,0,0.0,0.04,2020,5,2020-05
2020-05-25,328,2,2,161,7241.78,3,0.018633540372670808,0.21,2020,5,2020-05
2020-05-25,329,2,2,150,2652.0,1,0.006666666666666667,0.14,2020,5,2020-05
2020-05-25,330,1,1,171,6778.44,0,0.0,0.09,2020,5,2020-05
2020-05-25,331,3,3,129,6972.45,2,0.015503875968992248,0.22,2020,5,2020-05
2020-05-25,332,3,2,139,7547.7,2,0.014388489208633094,0.05,2020,5,2020-05
2020-05-25,333,2,3,142,8500.12,3,0.02112676056338028,0.01,2020,5,2020-05
2020-05-25,334,2,1,149,1954.88,0,0.0,0.08,2020,5,2020-05
2020-05-25,335,1,2,130,1761.5,0,0.0,0.05,2020,5,2020-05
2020-05-25,336,2,2,149,2242.45,0,0.0,0.04,2020,5,2020-05
2020-06-01,337,3,3,142,3736.02,0,0.0,0.07,2020,6,2020-06
2020-06-01,338,2,1,134,3721.18,0,0.0,0.17,2020,6,2020-06
2020-06-01,339,3,3,139,2411.65,3,0.02158273381294964,0.09,2020,6,2020-06
2020-06-01,340,1,2,136,4655.28,1,0.007352941176470588,0.08,2020,6,2020-06
2020-06-01,341,3,2,162,6322.86,0,0.0,0.13,2020,6,2020-06
2020-06-01,342,1,1,154,5296.06,1,0.006493506493506494,0.02,2020,6,2020-06
2020-06-01,55,1,3,143,1837.55,1,0.006993006993006993,0.1,2020,6,2020-06
2020-06-01,343,1,1,158,6850.88,3,0.0189873417721519,0.19,2020,6,2020-06
2020-06-01,344,2,3,143,7437.43,3,0.02097902097902098,0.25,2020,6,2020-06
2020-06-01,345,1,3,145,4998.15,1,0.006896551724137931,0.19,2020,6,2020-06
2020-06-01,346,1,2,149,4182.43,1,0.006711409395973154,0.21,2020,6,2020-06
2020-06-01,347,1,3,144,6929.28,0,0.0,0.03,2020,6,2020-06
2020-06-01,348,2,1,178,6833.42,2,0.011235955056179775,0.14,2020,6,2020-06
2020-06-01,349,1,3,155,5832.65,2,0.012903225806451613,0.09,2020,6,2020-06
2020-06-01,350,1,1,135,2600.1,0,0.0,0.07,2020,6,2020-06
2020-06-01,351,3,2,137,3327.73,4,0.029197080291970802,0.23,2020,6,2020-06
2020-06-08,352,2,2,152,4366.96,1,0.006578947368421052,0.2,2020,6,2020-06
2020-06-08,353,3,1,130,6793.8,0,0.0,0.2,2020,6,2020-06
2020-06-08,354,3,2,156,3261.96,1,0.00641025641025641,0.22,2020,6,2020-06
2020-06-08,355,1,1,141,7547.73,2,0.014184397163120567,0.2,2020,6,2020-06
2020-06-08,356,1,3,159,5234.28,0,0.0,0.09,2020,6,2020-06
2020-06-08,357,2,3,149,1788.0,0,0.0,0.07,2020,6,2020-06
2020-06-08,358,3,1,140,4676.0,2,0.014285714285714285,0.12,2020,6,2020-06
2020-06-08,359,3,1,136,4284.0,7,0.051470588235294115,0.15,2020,6,2020-06
2020-06-08,360,3,1,160,8220.8,0,0.0,0.04,2020,6,2020-06
2020-06-08,361,1,3,138,4903.14,3,0.021739130434782608,0.15,2020,6,2020-06
2020-06-08,362,1,2,150,1876.5,1,0.006666666666666667,0.01,2020,6,2020-06
2020-06-08,363,2,2,148,2668.44,1,0.006756756756756757,0.01,2020,6,2020-06
2020-06-08,364,2,1,140,6472.2,2,0.014285714285714285,0.03,2020,6,2020-06
2020-06-08,365,3,2,142,4116.58,1,0.007042253521126761,0.2,2020,6,2020-06
2020-06-08,366,1,2,159,7733.76,2,0.012578616352201259,0.06,2020,6,2020-06
2020-06-08,367,3,3,152,4464.24,0,0.0,0.02,2020,6,2020-06
2020-06-15,368,2,3,163,7947.88,1,0.006134969325153374,0.06,2020,6,2020-06
2020-06-15,369,3,3,156,3630.12,2,0.01282051282051282,0.15,2020,6,2020-06
2020-06-15,370,1,2,143,8202.48,2,0.013986013986013986,0.22,2020,6,2020-06
2020-06-15,371,2,1,142,8260.14,2,0.014084507042253521,0.0,2020,6,2020-06
2020-06-15,372,2,1,158,9402.58,1,0.006329113924050633,0.08,2020,6,2020-06
2020-06-15,373,1,1,129,2973.45,2,0.015503875968992248,0.09,2020,6,2020-06
2020-06-15,374,1,1,174,4981.62,0,0.0,0.23,2020,6,2020-06
2020-06-15,375,1,1,130,5168.8,4,0.03076923076923077,0.04,2020,6,2020-06
2020-06-15,376,3,2,148,3304.84,2,0.013513513513513514,0.12,2020,6,2020-06
2020-06-15,377,2,3,159,6183.51,3,0.018867924528301886,0.23,2020,6,2020-06
2020-06-15,378,3,3,160,1654.4,2,0.0125,0.05,2020,6,2020-06
2020-06-15,379,3,1,147,7971.81,3,0.02040816326530612,0.22,2020,6,2020-06
2020-06-15,380,3,3,143,3371.94,0,0.0,0.05,2020,6,2020-06
2020-06-15,381,1,3,144,7423.2,2,0.013888888888888888,0.03,2020,6,2020-06
2020-06-15,382,2,1,151,5230.64,2,0.013245033112582781,0.07,2020,6,2020-06
2020-06-15,383,3,1,148,2342.84,3,0.02027027027027027,0.14,2020,6,2020-06
2020-06-22,384,1,3,144,6181.92,2,0.013888888888888888,0.23,2020,6,2020-06
2020-06-22,385,2,2,152,8347.84,1,0.006578947368421052,0.1,2020,6,2020-06
2020-06-22,386,2,3,162,6292.08,0,0.0,0.12,2020,6,2020-06
2020-06-22,387,3,3,127,5961.38,2,0.015748031496062992,0.01,2020,6,2020-06
2020-06-22,388,3,1,151,2813.13,1,0.006622516556291391,0.14,2020,6,2020-06
2020-06-22,389,2,3,174,10297.32,5,0.028735632183908046,0.06,2020,6,2020-06
2020-06-22,390,2,2,148,1852.96,2,0.013513513513513514,0.01,2020,6,2020-06
2020-06-22,391,2,2,148,6023.6,2,0.013513513513513514,0.06,2020,6,2020-06
2020-06-22,392,1,1,145,7399.35,1,0.006896551724137931,0.12,2020,6,2020-06
2020-06-22,393,2,3,145,3829.45,0,0.0,0.05,2020,6,2020-06
2020-06-22,394,1,3,149,7755.45,1,0.006711409395973154,0.06,2020,6,2020-06
2020-06-22,395,2,1,162,4735.26,1,0.006172839506172839,0.11,2020,6,2020-06
2020-06-22,396,2,3,173,9807.37,2,0.011560693641618497,0.17,2020,6,2020-06
2020-06-22,397,3,3,147,6294.54,1,0.006802721088435374,0.24,2020,6,2020-06
2020-06-22,398,2,3,158,4879.04,2,0.012658227848101266,0.03,2020,6,2020-06
2020-06-22,399,2,3,174,2408.16,2,0.011494252873563218,0.09,2020,6,2020-06
2020-06-29,400,1,1,146,7406.58,1,0.00684931506849315,0.15,2020,6,2020-06
2020-06-29,401,1,2,141,3911.34,2,0.014184397163120567,0.1,2020,6,2020-06
2020-06-29,402,3,2,156,4642.56,0,0.0,0.05,2020,6,2020-06
2020-06-29,403,3,2,163,5046.48,3,0.018404907975460124,0.04,2020,6,2020-06
2020-06-29,404,3,3,152,5338.24,4,0.02631578947368421,0.18,2020,6,2020-06
2020-06-29,405,2,1,139,7884.08,2,0.014388489208633094,0.23,2020,6,2020-06
2020-06-29,406,1,3,155,7381.1,2,0.012903225806451613,0.13,2020,6,2020-06
2020-06-29,407,2,1,147,7529.34,3,0.02040816326530612,0.04,2020,6,2020-06
2020-06-29,408,1,3,151,4767.07,3,0.019867549668874173,0.09,2020,6,2020-06
2020-06-29,409,1,2,141,4822.2,1,0.0070921985815602835,0.13,2020,6,2020-06
2020-06-29,410,2,2,153,1829.88,0,0.0,0.07,2020,6,2020-06
2020-06-29,411,2,2,146,3984.34,2,0.0136986301369863,0.17,2020,6,2020-06
2020-06-29,412,1,3,176,8652.16,5,0.028409090909090908,0.07,2020,6,2020-06
2020-06-29,413,1,1,156,2499.12,0,0.0,0.23,2020,6,2020-06
2020-06-29,414,1,3,154,3905.44,1,0.006493506493506494,0.14,2020,6,2020-06
2020-06-29,415,1,2,136,4203.76,3,0.022058823529411766,0.19,2020,6,2020-06
2020-07-06,416,2,3,129,1936.29,2,0.015503875968992248,0.0,2020,7,2020-07
2020-07-06,417,1,1,154,3340.26,3,0.01948051948051948,0.01,2020,7,2020-07
2020-07-06,418,3,2,140,7884.8,0,0.0,0.1,2020,7,2020-07
2020-07-06,419,1,1,146,5717.36,2,0.0136986301369863,0.0,2020,7,2020-07
2020-07-06,420,2,1,143,5637.06,4,0.027972027972027972,0.1,2020,7,2020-07
2020-07-06,421,1,3,151,6865.97,3,0.019867549668874173,0.07,2020,7,2020-07
2020-07-06,422,3,2,145,1816.85,3,0.020689655172413793,0.11,2020,7,2020-07
2020-07-06,423,2,1,162,3450.6,4,0.024691358024691357,0.2,2020,7,2020-07
2020-07-06,424,3,1,131,3519.97,0,0.0,0.22,2020,7,2020-07
2020-07-06,425,2,3,139,1745.84,1,0.007194244604316547,0.12,2020,7,2020-07
2020-07-06,426,3,3,144,5256.0,1,0.006944444444444444,0.04,2020,7,2020-07
2020-07-06,427,1,1,162,2865.78,1,0.006172839506172839,0.04,2020,7,2020-07
2020-07-06,428,3,2,145,6377.1,0,0.0,0.01,2020,7,2020-07
2020-07-06,429,1,3,146,2871.82,1,0.00684931506849315,0.16,2020,7,2020-07
2020-07-06,430,2,1,167,4151.62,1,0.005988023952095809,0.06,2020,7,2020-07
2020-07-06,431,3,2,140,7182.0,2,0.014285714285714285,0.17,2020,7,2020-07
2020-07-13,432,1,3,146,6847.4,2,0.0136986301369863,0.09,2020,7,2020-07
2020-07-13,433,1,3,141,8407.83,5,0.03546099290780142,0.04,2020,7,2020-07
2020-07-13,434,1,3,156,8316.36,1,0.00641025641025641,0.07,2020,7,2020-07
2020-07-13,435,3,1,154,4830.98,2,0.012987012987012988,0.08,2020,7,2020-07
2020-07-13,436,2,2,165,9358.8,3,0.01818181818181818,0.17,2020,7,2020-07
2020-07-13,437,3,3,152,1643.12,0,0.0,0.2,2020,7,2020-07
2020-07-13,438,2,2,142,6854.34,3,0.02112676056338028,0.06,2020,7,2020-07
2020-07-13,439,1,3,132,7782.72,2,0.015151515151515152,0.17,2020,7,2020-07
2020-07-13,440,2,1,144,5718.24,2,0.013888888888888888,0.15,2020,7,2020-07
2020-07-13,441,1,3,153,3641.4,1,0.006535947712418301,0.19,2020,7,2020-07
2020-07-13,442,1,3,157,6479.39,1,0.006369426751592357,0.19,2020,7,2020-07
2020-07-13,443,1,2,125,5037.5,0,0.0,0.21,2020,7,2020-07
2020-07-13,444,1,3,159,5394.87,1,0.006289308176100629,0.23,2020,7,2020-07
2020-07-13,445,1,1,149,2097.92,0,0.0,0.06,2020,7,2020-07
2020-07-13,446,3,2,155,5798.55,1,0.0064516129032258064,0.04,2020,7,2020-07
2020-07-13,447,1,1,153,5356.53,0,0.0,0.02,2020,7,2020-07
2020-07-20,448,2,1,154,8602.44,0,0.0,0.1,2020,7,2020-07
2020-07-20,449,2,2,158,5730.66,3,0.0189873417721519,0.17,2020,7,2020-07
2020-07-20,450,1,2,161,7080.78,1,0.006211180124223602,0.24,2020,7,2020-07
2020-07-20,451,3,2,139,5794.91,0,0.0,0.15,2020,7,2020-07
2020-07-20,452,1,2,158,6833.5,1,0.006329113924050633,0.14,2020,7,2020-07
2020-07-20,453,1,2,134,6911.72,2,0.014925373134328358,0.23,2020,7,2020-07
2020-07-20,454,2,2,132,6131.4,0,0.0,0.19,2020,7,2020-07
2020-07-20,455,1,3,145,1542.8,3,0.020689655172413793,0.14,2020,7,2020-07
2020-07-20,456,1,1,180,6429.6,2,0.011111111111111112,0.02,2020,7,2020-07
2020-07-20,457,3,2,146,4298.24,0,0.0,0.06,2020,7,2020-07
2020-07-20,458,3,2,143,2694.12,1,0.006993006993006993,0.25,2020,7,2020-07
2020-07-20,459,2,3,151,9026.78,3,0.019867549668874173,0.15,2020,7,2020-07
2020-07-20,460,2,1,144,4340.16,2,0.013888888888888888,0.17,2020,7,2020-07
2020-07-20,461,3,3,143,5951.66,1,0.006993006993006993,0.03,2020,7,2020-07
2020-07-20,462,3,2,157,7484.19,1,0.006369426751592357,0.22,2020,7,2020-07
2020-07-20,463,3,3,159,3073.47,1,0.006289308176100629,0.01,2020,7,2020-07
2020-07-27,464,2,3,148,7770.0,0,0.0,0.05,2020,7,2020-07
2020-07-27,465,3,1,183,6207.36,2,0.01092896174863388,0.15,2020,7,2020-07
2020-07-27,466,1,3,130,1985.1,1,0.007692307692307693,0.15,2020,7,2020-07
2020-07-27,467,3,2,140,7140.0,1,0.007142857142857143,0.01,2020,7,2020-07
2020-07-27,468,1,2,157,3986.23,3,0.01910828025477707,0.15,2020,7,2020-07
2020-07-27,469,2,3,162,7534.62,2,0.012345679012345678,0.09,2020,7,2020-07
2020-07-27,470,3,1,149,6718.41,1,0.006711409395973154,0.14,2020,7,2020-07
2020-07-27,471,3,1,170,4384.3,3,0.01764705882352941,0.01,2020,7,2020-07
2020-07-27,472,1,2,157,6873.46,2,0.012738853503184714,0.1,2020,7,2020-07
2020-07-27,473,2,3,148,8397.52,0,0.0,0.06,2020,7,2020-07
2020-07-27,474,3,2,153,4420.17,1,0.006535947712418301,0.02,2020,7,2020-07
2020-07-27,475,1,3,150,6436.5,1,0.006666666666666667,0.25,2020,7,2020-07
2020-07-27,476,3,2,145,2285.2,1,0.006896551724137931,0.22,2020,7,2020-07
2020-07-27,477,3,1,146,4686.6,0,0.0,0.16,2020,7,2020-07
2020-07-27,478,3,2,155,2723.35,2,0.012903225806451613,0.12,2020,7,2020-07
2020-07-27,479,2,3,153,4115.7,1,0.006535947712418301,0.03,2020,7,2020-07
2020-08-03,177,2,1,136,2779.84,1,0.007352941176470588,0.01,2020,8,2020-08
2020-08-03,480,1,1,153,5944.05,3,0.0196078431372549,0.09,2020,8,2020-08
2020-08-03,481,3,3,151,5781.79,1,0.006622516556291391,0.23,2020,8,2020-08
2020-08-03,482,3,1,142,2494.94,2,0.014084507042253521,0.11,2020,8,2020-08
2020-08-03,483,1,3,160,8227.2,1,0.00625,0.02,2020,8,2020-08
2020-08-03,484,1,2,155,7621.35,4,0.025806451612903226,0.07,2020,8,2020-08
2020-08-03,485,2,2,134,7845.7,2,0.014925373134328358,0.04,2020,8,2020-08
2020-08-03,486,3,2,119,4261.39,3,0.025210084033613446,0.15,2020,8,2020-08
2020-08-03,487,1,1,156,7874.88,0,0.0,0.24,2020,8,2020-08
2020-08-03,488,1,2,162,2690.82,2,0.012345679012345678,0.11,2020,8,2020-08
2020-08-03,489,3,2,146,5835.62,1,0.00684931506849315,0.23,2020,8,2020-08
2020-08-03,490,1,2,139,1726.38,2,0.014388489208633094,0.21,2020,8,2020-08
2020-08-03,491,3,1,153,7648.47,3,0.0196078431372549,0.14,2020,8,2020-08
2020-08-03,492,2,1,155,6189.15,4,0.025806451612903226,0.1,2020,8,2020-08
2020-08-03,493,1,2,151,3174.02,2,0.013245033112582781,0.16,2020,8,2020-08
2020-08-03,494,1,1,137,5510.14,1,0.0072992700729927005,0.19,2020,8,2020-08
2020-08-10,495,1,3,139,1947.39,0,0.0,0.11,2020,8,2020-08
2020-08-10,496,1,1,137,4019.58,1,0.0072992700729927005,0.01,2020,8,2020-08
2020-08-10,497,2,2,150,4371.0,0,0.0,0.21,2020,8,2020-08
2020-08-10,498,2,1,150,2034.0,2,0.013333333333333334,0.14,2020,8,2020-08
2020-08-10,499,2,3,167,9684.33,0,0.0,0.01,2020,8,2020-08
2020-08-10,500,1,1,120,4447.2,0,0.0,0.16,2020,8,2020-08
2020-08-10,501,2,3,176,4370.08,0,0.0,0.02,2020,8,2020-08
2020-08-10,502,1,3,134,4814.62,1,0.007462686567164179,0.06,2020,8,2020-08
2020-08-10,503,3,1,177,5152.47,0,0.0,0.14,2020,8,2020-08
2020-08-10,504,1,1,155,5344.4,0,0.0,0.1,2020,8,2020-08
2020-08-10,505,2,2,144,2148.48,2,0.013888888888888888,0.24,2020,8,2020-08
2020-08-10,506,3,1,158,4686.28,0,0.0,0.06,2020,8,2020-08
2020-08-10,507,1,2,137,6011.56,1,0.0072992700729927005,0.14,2020,8,2020-08
2020-08-10,508,3,3,171,4109.13,3,0.017543859649122806,0.09,2020,8,2020-08
2020-08-10,509,3,2,166,3524.18,1,0.006024096385542169,0.1,2020,8,2020-08
2020-08-10,510,3,3,162,7539.48,2,0.012345679012345678,0.11,2020,8,2020-08
2020-08-17,511,2,3,163,8691.16,2,0.012269938650306749,0.01,2020,8,2020-08
2020-08-17,512,1,3,135,5053.05,1,0.007407407407407408,0.1,2020,8,2020-08
2020-08-17,513,1,3,156,2597.4,4,0.02564102564102564,0.04,2020,8,2020-08
2020-08-17,514,3,1,145,4957.55,1,0.006896551724137931,0.1,2020,8,2020-08
2020-08-17,515,2,1,153,2764.71,2,0.013071895424836602,0.12,2020,8,2020-08
2020-08-17,516,2,2,152,7160.72,1,0.006578947368421052,0.01,2020,8,2020-08
2020-08-17,517,1,1,161,3712.66,2,0.012422360248447204,0.17,2020,8,2020-08
2020-08-17,518,1,2,162,6562.62,0,0.0,0.12,2020,8,2020-08
2020-08-17,519,3,2,141,5634.36,1,0.0070921985815602835,0.13,2020,8,2020-08
2020-08-17,520,1,3,142,1590.4,3,0.02112676056338028,0.15,2020,8,2020-08
2020-08-17,521,3,1,137,1996.09,1,0.0072992700729927005,0.16,2020,8,2020-08
2020-08-17,522,1,1,147,8060.01,0,0.0,0.05,2020,8,2020-08
2020-08-17,523,2,3,165,8997.45,3,0.01818181818181818,0.15,2020,8,2020-08
2020-08-17,524,1,1,147,8180.55,0,0.0,0.14,2020,8,2020-08
2020-08-17,525,1,3,141,3149.94,1,0.0070921985815602835,0.08,2020,8,2020-08
2020-08-17,526,2,3,153,6237.81,0,0.0,0.02,2020,8,2020-08
2020-08-24,527,2,3,137,2835.9,1,0.0072992700729927005,0.07,2020,8,2020-08
2020-08-24,528,2,2,162,6880.14,3,0.018518518518518517,0.17,2020,8,2020-08
2020-08-24,529,1,2,173,3060.37,1,0.005780346820809248,0.22,2020,8,2020-08
2020-08-24,530,2,2,152,6680.4,6,0.039473684210526314,0.23,2020,8,2020-08
2020-08-24,531,3,3,158,8530.42,1,0.006329113924050633,0.01,2020,8,2020-08
2020-08-24,532,2,2,168,3533.04,3,0.017857142857142856,0.03,2020,8,2020-08
2020-08-24,533,1,3,150,3292.5,2,0.013333333333333334,0.19,2020,8,2020-08
2020-08-24,534,2,3,143,2928.64,2,0.013986013986013986,0.24,2020,8,2020-08
2020-08-24,535,1,3,174,8541.66,2,0.011494252873563218,0.19,2020,8,2020-08
2020-08-24,536,3,1,134,6226.98,0,0.0,0.14,2020,8,2020-08
2020-08-24,537,3,2,150,4705.5,2,0.013333333333333334,0.16,2020,8,2020-08
2020-08-24,538,3,3,140,3284.4,2,0.014285714285714285,0.05,2020,8,2020-08
2020-08-24,539,3,2,170,8085.2,3,0.01764705882352941,0.22,2020,8,2020-08
2020-08-24,334,1,1,146,1915.52,0,0.0,0.12,2020,8,2020-08
2020-08-24,540,1,3,140,7061.6,1,0.007142857142857143,0.22,2020,8,2020-08
2020-08-24,541,3,1,165,7957.95,2,0.012121212121212121,0.04,2020,8,2020-08
2020-08-31,542,3,1,176,4678.08,2,0.011363636363636364,0.13,2020,8,2020-08
2020-08-31,543,3,2,150,3840.0,3,0.02,0.2,2020,8,2020-08
2020-08-31,544,2,2,144,6852.96,4,0.027777777777777776,0.2,2020,8,2020-08
2020-08-31,545,2,2,143,2370.94,2,0.013986013986013986,0.18,2020,8,2020-08
2020-08-31,546,2,2,156,8369.4,0,0.0,0.04,2020,8,2020-08
2020-08-31,547,1,2,158,8287.1,0,0.0,0.1,2020,8,2020-08
2020-08-31,548,1,1,164,3191.44,2,0.012195121951219513,0.18,2020,8,2020-08
2020-08-31,549,2,1,154,7921.76,2,0.012987012987012988,0.21,2020,8,2020-08
2020-08-31,550,2,1,132,5748.6,1,0.007575757575757576,0.17,2020,8,2020-08
2020-08-31,551,3,3,167,2610.21,3,0.017964071856287425,0.1,2020,8,2020-08
2020-08-31,552,1,3,156,3670.68,4,0.02564102564102564,0.06,2020,8,2020-08
2020-08-31,506,3,3,142,4211.72,0,0.0,0.03,2020,8,2020-08
2020-08-31,553,3,2,151,4297.46,1,0.006622516556291391,0.09,2020,8,2020-08
2020-08-31,554,3,3,151,8154.0,1,0.006622516556291391,0.13,2020,8,2020-08
2020-08-31,555,1,3,140,6042.4,1,0.007142857142857143,0.15,2020,8,2020-08
2020-08-31,556,1,2,147,2909.13,2,0.013605442176870748,0.21,2020,8,2020-08
2020-09-07,557,2,2,147,3356.01,1,0.006802721088435374,0.19,2020,9,2020-09
2020-09-07,558,3,3,143,8549.97,3,0.02097902097902098,0.11,2020,9,2020-09
2020-09-07,559,1,3,144,2910.24,0,0.0,0.1,2020,9,2020-09
2020-09-07,560,3,2,164,3015.96,0,0.0,0.03,2020,9,2020-09
2020-09-07,561,2,3,147,5236.14,1,0.006802721088435374,0.09,2020,9,2020-09
2020-09-07,562,1,1,154,2391.62,5,0.032467532467532464,0.01,2020,9,2020-09
2020-09-07,563,3,3,140,2728.6,1,0.007142857142857143,0.01,2020,9,2020-09
2020-09-07,564,3,1,162,5218.02,1,0.006172839506172839,0.17,2020,9,2020-09
2020-09-07,565,3,2,165,1732.5,1,0.006060606060606061,0.19,2020,9,2020-09
2020-09-07,566,3,3,140,8345.4,0,0.0,0.21,2020,9,2020-09
2020-09-07,567,3,1,158,1635.3,1,0.006329113924050633,0.1,2020,9,2020-09
2020-09-07,568,1,1,163,8374.94,1,0.006134969325153374,0.0,2020,9,2020-09
2020-09-07,569,3,2,140,1877.4,1,0.007142857142857143,0.05,2020,9,2020-09
2020-09-07,570,3,2,142,4095.28,3,0.02112676056338028,0.22,2020,9,2020-09
2020-09-07,571,3,2,150,2301.0,0,0.0,0.24,2020,9,2020-09
2020-09-07,572,1,2,142,3694.84,2,0.014084507042253521,0.04,2020,9,2020-09
2020-09-14,573,3,2,133,2153.27,3,0.022556390977443608,0.02,2020,9,2020-09
2020-09-14,574,2,1,138,5137.74,4,0.028985507246376812,0.02,2020,9,2020-09
2020-09-14,575,2,3,140,2581.6,0,0.0,0.21,2020,9,2020-09
2020-09-14,576,2,1,150,8511.0,3,0.02,0.23,2020,9,2020-09
2020-09-14,577,2,1,167,4043.07,1,0.005988023952095809,0.07,2020,9,2020-09
2020-09-14,578,1,1,146,2626.54,0,0.0,0.17,2020,9,2020-09
2020-09-14,579,3,3,143,7124.26,2,0.013986013986013986,0.18,2020,9,2020-09
2020-09-14,580,1,1,136,1954.32,1,0.007352941176470588,0.09,2020,9,2020-09
2020-09-14,581,3,2,118,6818.04,1,0.00847457627118644,0.24,2020,9,2020-09
2020-09-14,582,2,2,120,3553.2,0,0.0,0.24,2020,9,2020-09
2020-09-14,583,1,2,160,9449.6,2,0.0125,0.1,2020,9,2020-09
2020-09-14,584,3,2,144,2822.4,3,0.020833333333333332,0.04,2020,9,2020-09
2020-09-14,585,3,2,171,7057.17,0,0.0,0.2,2020,9,2020-09
2020-09-14,586,2,3,144,6016.32,0,0.0,0.09,2020,9,2020-09
2020-09-14,587,2,3,153,4453.83,0,0.0,0.03,2020,9,2020-09
2020-09-14,588,2,1,140,5899.6,2,0.014285714285714285,0.15,2020,9,2020-09
2020-09-21,589,1,3,145,2929.0,2,0.013793103448275862,0.12,2020,9,2020-09
2020-09-21,590,1,2,137,7422.66,2,0.014598540145985401,0.09,2020,9,2020-09
2020-09-21,591,3,1,143,5790.07,1,0.006993006993006993,0.06,2020,9,2020-09
2020-09-21,592,1,2,129,3212.1,3,0.023255813953488372,0.02,2020,9,2020-09
2020-09-21,593,2,1,133,7487.9,4,0.03007518796992481,0.04,2020,9,2020-09
2020-09-21,594,3,2,138,5151.54,1,0.007246376811594203,0.22,2020,9,2020-09
2020-09-21,595,2,1,151,2764.81,1,0.006622516556291391,0.23,2020,9,2020-09
2020-09-21,596,3,3,145,3906.3,2,0.013793103448275862,0.24,2020,9,2020-09
2020-09-21,597,3,3,153,1909.44,1,0.006535947712418301,0.06,2020,9,2020-09
2020-09-21,598,1,3,139,7778.44,1,0.007194244604316547,0.11,2020,9,2020-09
2020-09-21,599,3,1,182,6269.9,4,0.02197802197802198,0.09,2020,9,2020-09
2020-09-21,600,2,1,152,7689.68,1,0.006578947368421052,0.09,2020,9,2020-09
2020-09-21,601,3,2,164,8150.8,2,0.012195121951219513,0.24,2020,9,2020-09
2020-09-21,602,2,1,159,8307.75,0,0.0,0.1,2020,9,2020-09
2020-09-21,603,2,2,146,4747.92,1,0.00684931506849315,0.19,2020,9,2020-09
2020-09-21,604,2,3,155,7357.85,0,0.0,0.14,2020,9,2020-09
2020-09-28,605,2,3,142,4846.46,4,0.028169014084507043,0.05,2020,9,2020-09
2020-09-28,606,1,2,147,8070.3,2,0.013605442176870748,0.13,2020,9,2020-09
2020-09-28,607,2,2,141,2279.97,0,0.0,0.05,2020,9,2020-09
2020-09-28,608,2,2,140,7273.0,0,0.0,0.14,2020,9,2020-09
2020-09-28,609,1,2,158,7356.48,4,0.02531645569620253,0.19,2020,9,2020-09
2020-09-28,610,2,2,153,6490.26,3,0.0196078431372549,0.02,2020,9,2020-09
2020-09-28,611,2,1,133,6755.07,1,0.007518796992481203,0.15,2020,9,2020-09
2020-09-28,612,3,3,149,4023.0,0,0.0,0.22,2020,9,2020-09
2020-09-28,613,1,3,161,3073.49,0,0.0,0.11,2020,9,2020-09
2020-09-28,614,2,1,158,6599.66,1,0.006329113924050633,0.05,2020,9,2020-09
2020-09-28,615,2,1,119,4520.81,2,0.01680672268907563,0.21,2020,9,2020-09
2020-09-28,616,3,2,148,6802.08,1,0.006756756756756757,0.23,2020,9,2020-09
2020-09-28,617,2,2,141,6528.3,1,0.0070921985815602835,0.03,2020,9,2020-09
2020-09-28,618,1,3,151,6044.53,1,0.006622516556291391,0.04,2020,9,2020-09
2020-09-28,619,3,3,158,7601.38,0,0.0,0.15,2020,9,2020-09
2020-09-28,620,1,1,156,6258.72,1,0.00641025641025641,0.12,2020,9,2020-09
2020-10-05,621,3,3,144,2862.72,0,0.0,0.2,2020,10,2020-10
2020-10-05,622,3,2,130,5579.6,1,0.007692307692307693,0.11,2020,10,2020-10
2020-10-05,623,2,3,152,8609.28,1,0.006578947368421052,0.23,2020,10,2020-10
2020-10-05,624,1,3,144,1704.96,1,0.006944444444444444,0.12,2020,10,2020-10
2020-10-05,625,2,3,171,6436.44,1,0.005847953216374269,0.19,2020,10,2020-10
2020-10-05,626,2,1,130,4667.0,0,0.0,0.15,2020,10,2020-10
2020-10-05,627,3,2,149,2047.26,3,0.020134228187919462,0.03,2020,10,2020-10
2020-10-05,628,2,3,140,4935.0,0,0.0,0.19,2020,10,2020-10
2020-10-05,629,3,3,153,1808.46,3,0.0196078431372549,0.01,2020,10,2020-10
2020-10-05,630,3,3,133,4241.37,0,0.0,0.21,2020,10,2020-10
2020-10-05,631,3,1,147,4770.15,2,0.013605442176870748,0.14,2020,10,2020-10
